R_T,R_B,R_eta,one_minus_R_eta,C_K,R_T_koreanfit,G
1.3739911761540944,1.2876625934706352,0.9371694781002164,0.06283052189978355,0.8653718134471551,0.5064744574060918,0.3686155094705573
1.395086227261989,1.3033765673830333,0.9342623716822536,0.06573762831774643,0.8809564127747486,0.5255958214202726,0.37674791073797104
1.4000097837784953,1.326980037162465,0.947836259816035,0.05216374018396497,0.8697194171704112,0.5172481868622847,0.3694604086739168
1.3642983483793905,1.289227923628119,0.9449750673374007,0.055024932662599335,0.8764311691810345,0.5199684340911815,0.38112516570062305
1.3530360668368084,1.27967005194494,0.9457767485360631,0.05422325146393692,0.8632667224229051,0.49815168504713203,0.3681732492258943
1.3667534722222223,1.289886470030254,0.9437594242456986,0.056240575754301414,0.8732763951797563,0.5226154277026487,0.3823772452927604
1.37919674068858,1.3133012433017255,0.9522218292410151,0.04777817075898494,0.870243066318995,0.5116590726346824,0.37098338296480504
1.3592822101729924,1.2894004596266344,0.9485892259728285,0.051410774027171535,0.8675087852597587,0.49897844351939863,0.3670896593694807
1.368987814617307,1.2901800575884887,0.9424335584383208,0.05756644156167923,0.8834211516748213,0.5214546747086986,0.38090527113600964
1.375440544585526,1.283988871194116,0.93351099489439,0.06648900510560996,0.8655294055704733,0.5090104037651721,0.37007081532452346
1.3734753892879525,1.2826541975051706,0.9338749041365305,0.06612509586346949,0.8781502281502281,0.5206438723909017,0.3790704052300623
1.3710360402747719,1.285098700800565,0.9373194161570078,0.06268058384299224,0.8790150995195607,0.5245809312184483,0.382616441733593
1.3615591010068953,1.2875197115040744,0.9456216116890794,0.05437838831092057,0.8680948445744072,0.5093748445814891,0.3741114463593964
1.3857724572216907,1.2968207244310372,0.9358107225128495,0.06418927748715053,0.8722984039307621,0.5236043642532192,0.37784295792902667
1.342062647480683,1.2607226403377585,0.9393917956843403,0.06060820431565972,0.8764221195614701,0.5064800518005678,0.3773892766863984
1.367367601246106,1.277656749599892,0.9343915626167689,0.06560843738323108,0.8649541493421428,0.5105567509413663,0.37338660830934345
1.4067542124454826,1.333399190908784,0.9478551257300454,0.05214487426995462,0.8569105140107749,0.512810114261961,0.36453426598986244
1.3656285539322894,1.2848226216168428,0.9408287619039832,0.059171238096016765,0.8733224432273149,0.5189273547380241,0.3799915820768299
1.4002381552130803,1.3026579722626797,0.9303117240541475,0.06968827594585247,0.8705087739382145,0.5252619945134106,0.37512332638406015
1.3850200114351057,1.3131247722691846,0.9480908300440901,0.051909169955909884,0.8621862615587846,0.5083435558930622,0.3670297553075322
1.3802416488983653,1.3074450159911348,0.9472580522654618,0.05274194773453822,0.8779442543437095,0.5265339058188303,0.3814795084897499
1.3660060116475672,1.2990934701571846,0.9510159245861018,0.048984075413898154,0.8756575554409489,0.523833029957116,0.38347783647402145
1.3670285840904055,1.2830516429687102,0.9385697255353501,0.06143027446464988,0.8751904561221513,0.5179827128042287,0.3789113986587811
1.374506731114174,1.2826109067689193,0.9331426887442275,0.06685731125577254,0.8680320887936481,0.5176577565515151,0.37661347509873755
1.4045532820097244,1.314983568115767,0.9362290380570004,0.06377096194299958,0.8587346519301156,0.51178234099481,0.36437374612269546
1.356698715314871,1.2781098897238863,0.9420734871317797,0.05792651286822026,0.8709846756445718,0.5070881135978935,0.37376619279852813
1.3935243804749478,1.3096395218672459,0.9398038098342335,0.060196190165766494,0.8775775107550808,0.5260314778587942,0.37748279486829617
1.3894389438943895,1.2980624401868122,0.9342349628897959,0.0657650371102041,0.8663158058155962,0.5217919826449604,0.3755414981981544
1.363855116514691,1.2887630502331282,0.9449413171734404,0.05505868282655957,0.8751787538304392,0.5200291332847778,0.38129353110006553
1.3789308616392708,1.2738654676051295,0.9238066265996544,0.0761933734003456,0.8724488759823731,0.5128015373781019,0.37188342914341926
1.375589230072705,1.2897321375840276,0.9375852248536872,0.06241477514631277,0.8684465267559823,0.511447335416049,0.3718023696572683
1.3787882406323884,1.29930820141697,0.9423551515213355,0.05764484847866447,0.8714275816676482,0.5146484175208167,0.37326139167300304
1.3467515709156195,1.27724098983195,0.9483864859824064,0.05161351401759362,0.8746276739777958,0.5085382100036333,0.3776035766254144
1.3676261462266464,1.2765428845141067,0.9334004676907917,0.06659953230920834,0.8651667264252421,0.5012828369914096,0.3665349908485413
1.3670037170855969,1.2898567414187105,0.9435649115634002,0.056435088436599834,0.8687963491158015,0.5107253440046501,0.3736093308462235
1.3991625344352616,1.3182741400350995,0.9421879928818915,0.05781200711810852,0.8766834155023863,0.5297230417816694,0.378600075934337
1.4000756899954045,1.307221967245305,0.9336794978917144,0.06632050210828555,0.8681868206128242,0.5223017237373972,0.37305249099719145
1.3792194844039312,1.2910634898422597,0.9360826934664641,0.06391730653353589,0.8735994216967006,0.5175166704051877,0.37522430349716757
1.4375234615480867,1.361649043491342,0.9472186575827884,0.05278134241721155,0.8571950837366387,0.5211799822177061,0.36255407035683507
1.3861029256998527,1.3154707820731382,0.9490426415548817,0.050957358445118284,0.8660858341400451,0.5094400714564841,0.3675340856807328
1.4067184964518396,1.328832783081117,0.9446330494927213,0.05536695050727869,0.8608518990392893,0.5170310011788307,0.3675440413152567
1.3546791260134672,1.2686838876265296,0.9365198468511113,0.06348015314888866,0.8649489416379252,0.5086245464035393,0.37545758005463126
1.3637175660660987,1.2761148588230986,0.935761839971229,0.06423816002877103,0.8726436194006006,0.5112452618278815,0.37489086783758696
1.3847814480373268,1.2996653978267778,0.9385346688958136,0.061465331104186394,0.8658117509010141,0.5149191980619499,0.3718414907939106
1.366108940812265,1.2947521619924132,0.9477664066985577,0.05223359330144228,0.8777561958202942,0.5113844735270388,0.37433652489162267
1.3693503339404978,1.2885567145133106,0.9409985761680926,0.05900142383190743,0.8608445808133657,0.5051832885780303,0.36892187196850823
1.376755946806518,1.2883380702894063,0.9357781045201198,0.06422189547988022,0.8716924018774233,0.5156892926488194,0.3745684148632129
1.39393714427122,1.320391816614855,0.9472391363135558,0.05276086368644417,0.8643682650144686,0.5153911294590875,0.36973771132883104
1.3842531040854498,1.2955397517050151,0.9359124771917735,0.0640875228082265,0.8735287893340279,0.5143048833085734,0.3715396279702512
1.4065894091357896,1.3126108504380767,0.9331869285469357,0.06681307145306425,0.8588872058225884,0.5133088243411829,0.3649315294194917
1.4141879103675492,1.312143769604482,0.9278425872439074,0.07215741275609255,0.8667283512053269,0.5244703506333797,0.3708632684443393
1.3537801829897498,1.2806273186905393,0.9459640012327138,0.05403599876728615,0.8735538729949015,0.5058706975192993,0.37367270098614636
1.399854227405248,1.3130314049513039,0.9379772402338794,0.062022759766120594,0.8705439272449582,0.5196477596477597,0.371215623365993
1.3755194058880735,1.2812284641861726,0.931450664164913,0.06854933583508704,0.8773982067680046,0.5228565409732463,0.38011571391511967
1.3557223165040306,1.2757625528758227,0.9410205448012405,0.05897945519875947,0.8695992332818276,0.5035164611150749,0.37140087980072567
1.3333688983728995,1.2655553978036973,0.9491412311686926,0.050858768831307355,0.8783307993918541,0.5066232807163298,0.3799573256392575
1.393143956129636,1.2889726730909565,0.9252257581994018,0.07477424180059822,0.8793560182075965,0.5218541726634635,0.3745874002233431
1.363024686923832,1.2828067492928914,0.9411471131810665,0.058852886818933525,0.8708980394912514,0.5141621464649083,0.37722144829621895
1.3893823021690725,1.302184798907084,0.9372400935826967,0.06275990641730333,0.8716305032862159,0.511545330613884,0.3681818386597201
1.344799450313493,1.2635581768782485,0.939588558415676,0.06041144158432399,0.8683378572569056,0.5077207461209552,0.3775438382300036
1.3787431656486628,1.2859888576334193,0.9327254630693999,0.06727453693060015,0.872637674426322,0.5154811961539593,0.37387760751759647
1.3815019416944703,1.3023861030112893,0.9427320105057962,0.05726798949420375,0.8683189484519757,0.5109674413186557,0.369863715639757
1.3783177662222441,1.287052342400847,0.9337849180660702,0.06621508193392978,0.8796130739522243,0.519756999471738,0.37709518966465305
1.3712017593263068,1.2897269486872345,0.9405814570431252,0.059418542956874765,0.8724964794241903,0.5202458423716558,0.37940867478704293
1.353910323253389,1.2650958573921554,0.9344015151255984,0.06559848487440156,0.8783459984938728,0.5156337914958604,0.38084781734791295
1.3685653656326744,1.2793140471640256,0.9347847602241572,0.06521523977584276,0.8732207878186031,0.514472819839054,0.37592126233679624
1.3521024224927827,1.282558460190929,0.9485660545052201,0.051433945494779865,0.8689404207125749,0.5042992909941167,0.37297417903029356
1.3800012913501065,1.3019819506198527,0.9434642987515435,0.05653570124845653,0.8662175018325301,0.5148405635891732,0.37307252305937016
1.3894181256436664,1.2931718264993106,0.9307290603397242,0.06927093966027575,0.861576948021866,0.5081365230981082,0.3657189392593444
1.3848534874122989,1.306645458079567,0.9435261346823992,0.05647386531760079,0.8698985082534479,0.5180740711524808,0.3741002754887382
1.3590459191951971,1.2683944676654264,0.9332977272883812,0.06670227271161877,0.8675947372191313,0.5013868381470187,0.3689256051362349
1.3594369046615526,1.2703475318569817,0.9344659744787855,0.06553402552121446,0.8747235485004444,0.5121812482602539,0.3767598529243748
1.4145164099629253,1.3230208929596,0.9353167511109161,0.06468324888908394,0.8599071207430341,0.5153658819436391,0.3643406879649752
1.3632477650357364,1.2895062132349682,0.9459074471331811,0.05409255286681891,0.8681029686946846,0.5098464371639885,0.37399396517669936
1.3638891380392861,1.2848653136339356,0.942059935663866,0.05794006433613397,0.866845324214126,0.5061826769839288,0.3711318338612273
1.3717053782138864,1.2864815115189248,0.9378701373862567,0.062129862613743314,0.8798217972400304,0.5224545102593883,0.3808795376596703
1.3595496383957923,1.2759492048076564,0.9385087302242375,0.06149126977576247,0.8822261177940317,0.5175597243401067,0.38068468390076876
1.3916042859239688,1.281743312203277,0.9210544442612517,0.07894555573874829,0.862883662060964,0.5129957673616554,0.36863623700400366
1.3531588749343393,1.2685619742444807,0.9374819156442634,0.06251808435573658,0.8772254865632665,0.5132241813602015,0.37927858351821786
1.3576704994691304,1.2821506710920332,0.9443754368923634,0.05562456310763664,0.8766722129783694,0.5195952742549457,0.38271088195413777
1.3537679627588999,1.2859036096647165,0.9498700257643269,0.050129974235673114,0.8807601581447889,0.5167439865892168,0.3817079446437208
1.3545864806815164,1.2567925614804114,0.9278053335126281,0.07219466648737194,0.8775164796009264,0.5163485024792696,0.38118533577825575
1.3513494729526236,1.2769851399856096,0.9449703171123217,0.05502968288767829,0.8652003222986062,0.5026643160924692,0.3719721109552628
1.3919605612438377,1.3083413035807612,0.9399269921926844,0.060073007807315615,0.862656423109755,0.510984163869524,0.3670967253647728
1.341850337717739,1.2721474347684203,0.9480546369516353,0.05194536304836472,0.8676027419942378,0.5036961558057043,0.37537431831809676
1.3768916109707847,1.2881221670117056,0.9355290981136185,0.0644709018863815,0.8661157829799668,0.5193372854792707,0.37718094971405136
1.3820318063137906,1.2974220801536702,0.9387787417239009,0.061221258276099144,0.8739888364104766,0.517933477181126,0.3747623425271076
1.3881514667683434,1.3059908424204831,0.9408129254517645,0.05918707454823546,0.8681567698408611,0.5201814478800222,0.3747296028804548
1.3795059744954312,1.2987630221302489,0.941469660981559,0.05853033901844096,0.8636859919205153,0.5071375146917406,0.36762255768934343
1.380354284784201,1.3056660980914219,0.9458920166249525,0.05410798337504752,0.8707648769750805,0.5165969056418986,0.37424950343285335
1.3758001636424892,1.2752625623070422,0.9269242699686344,0.07307573003136558,0.8669756865488892,0.5105057163456587,0.37106095044651916
1.389262190000442,1.2946348621571744,0.9318866312461599,0.06811336875384011,0.8772532735112087,0.5242201538300644,0.3773370913016049
1.3868803841265358,1.281075924312965,0.9237104648500692,0.07628953514993075,0.8683536140386606,0.5213253724043772,0.37589786283747206
1.3865427359062437,1.3001351689650054,0.9376812811436624,0.06231871885633755,0.8727614236212312,0.5138128920325638,0.37057126241171057
1.42052461815767,1.3276223606939774,0.9346000370031031,0.06539996299689688,0.8675348526588196,0.5303874734607219,0.3733743623173533
1.3747919089644478,1.2980733324512124,0.9441962263430665,0.05580377365693345,0.8686593902398567,0.5131702728127939,0.3732712343349007
1.372960728920109,1.2936064256342132,0.942202058941401,0.057797941058599034,0.8714802113263509,0.5132930810468506,0.3738585308631348
1.358968258688713,1.2812924398133834,0.942842065384014,0.05715793461598595,0.8773652345174703,0.5239912521455768,0.38558019938683713
1.3780948708060161,1.293998866848902,0.9389766221915271,0.06102337780847289,0.8605809593104606,0.5048870987161105,0.36636599512253726
1.3672474896633195,1.2798372129698976,0.9360684313891507,0.06393156861084925,0.8737624653490298,0.5138136167330003,0.37580147019288024
1.3910495712572684,1.3024535496316176,0.9363099464920037,0.06369005350799628,0.8706146414456029,0.5221072344742156,0.37533330606063225
1.4020259646916131,1.3213107577338514,0.9424295918973828,0.057570408102617154,0.870316079524519,0.5231853770813871,0.37316382881430155
1.3975635381228737,1.320235041353214,0.944669065369634,0.05533093463036598,0.872201041722601,0.5234499205087441,0.37454463158920964
1.3959660829863028,1.2912833050510661,0.9250105147889444,0.07498948521105564,0.8637637925457355,0.5121579575483761,0.3668842415230811
1.3430269375030446,1.26267172046286,0.9401685738414294,0.05983142615857062,0.877262340865402,0.5063219593887377,0.37700059861054713
1.3739623590752132,1.2823790831222248,0.9333436790694679,0.06665632093053209,0.8686961153090776,0.5146477345560322,0.3745719314337194
1.4054997488699146,1.292688197867046,0.9197356306227915,0.08026436937720849,0.8669573141315418,0.5243132847788031,0.37304402594192904
1.362830870865509,1.265931222871317,0.928898258715953,0.071101741284047,0.8722794490935591,0.5132642736689954,0.3766162659222935
1.3912655006227324,1.3084031764106794,0.9404410415014506,0.05955895849854942,0.8702345042327527,0.5214263226017094,0.37478563391985087
1.3717930239262035,1.2684360109754527,0.9246555339267339,0.07534446607326606,0.8646178092986604,0.5064,0.3691518991331757
1.3870134022541365,1.3036236078106322,0.9398781624546804,0.060121837545319634,0.87010142923006,0.5147220927986181,0.3711010232216255
1.413290678154002,1.3075662078853034,0.9251926925557927,0.07480730744420727,0.8609336829601739,0.5232944638186574,0.37026669170574944
1.4057200177292557,1.300330243483378,0.9250279053320161,0.07497209466798394,0.8659453359664117,0.519007360254625,0.369211047512156
1.3516102633225822,1.2634139378130034,0.9347472212198426,0.06525277878015745,0.8748797948498771,0.5125562082024852,0.37921893767105547
1.4051507700271775,1.3021748700755207,0.9267154086606201,0.07328459133937992,0.858403330386089,0.5144677139797529,0.3661299021811036
1.4106700062617408,1.3337845759479814,0.9454972247425144,0.05450277525748559,0.8659824932085723,0.5218875394574929,0.3699572097945776
1.3960422094155418,1.3262447971177287,0.950003365351658,0.04999663464834203,0.8711805621006201,0.523000147110412,0.3746306118705164
1.3745042654569317,1.305461583175321,0.9497690301756476,0.05023096982435238,0.8707420861442657,0.5156420941352903,0.37514768567405893
1.3958686757808603,1.2914171364235738,0.9251709410995591,0.07482905890044089,0.8636867314841292,0.5052960674216046,0.36199398710551184
1.4185247052557677,1.3301540167757027,0.9377023973198046,0.06229760268019535,0.8653980715078078,0.5261803465808862,0.37093491895582675
1.4028622540250448,1.2983745902076986,0.9255182299491246,0.07448177005087542,0.8673967100229534,0.5211956938165658,0.3715230717208114
1.347437158958762,1.2770164280115834,0.9477372800067378,0.05226271999326215,0.8740788687512447,0.50636988606317,0.3758022277302116
1.410036517846625,1.3219292141090084,0.9375141688726105,0.06248583112738948,0.859897408478003,0.5171845479760421,0.3667880522455364
1.398971497094364,1.3064666758463084,0.9338765504228025,0.06612344957719751,0.8706832605291354,0.5206608311647346,0.372174009439175
1.380171530287502,1.305826443947612,0.9461334444970015,0.05386655550299846,0.864325634111072,0.5102085544225534,0.3696703947488849
1.3874752331975333,1.3102798630434793,0.9443627040634435,0.05563729593655653,0.8655413644823824,0.5196466587675442,0.3745267997108549
1.3849979163772745,1.3051555260033767,0.9423519779851072,0.05764802201489283,0.8690349627906043,0.513816741383809,0.37098737500471796
1.3816133574733453,1.2894679380130103,0.9333059289258407,0.06669407107415926,0.8758190157251019,0.5186067314013515,0.37536314236984836
1.3904136746112163,1.302884999506724,0.9370484649980396,0.06295153500196038,0.8696175659833338,0.5211628657691358,0.37482576249464894
1.3639114809911104,1.293253992742005,0.9481949604253197,0.0518050395746803,0.8834592982942726,0.5161744449846054,0.37845157268528756
1.3882298379222808,1.3215449077871466,0.9519640564454807,0.048035943554519345,0.8737010532238496,0.5317111275186457,0.38301375823648964
1.385936585936586,1.2978012546885895,0.9364073853433659,0.06359261465663413,0.8751266292969542,0.5278960340578086,0.3808947966411233
1.3901320790573926,1.31310530967382,0.9445903230750549,0.05540967692494514,0.8675302038654112,0.5206284419193732,0.3745172489454354
1.3663373564337162,1.2744613911209528,0.9327574812471136,0.06724251875288645,0.8694235187262916,0.5038652478609543,0.3687707472011857
1.358234387255565,1.273072741254212,0.9372997423711016,0.06270025762889841,0.86893145883946,0.5050521418071968,0.371844614262565
1.3849283026543273,1.2916527526018664,0.9326495459196763,0.0673504540803237,0.8631517109707739,0.5114923022027276,0.36932764044348804
1.398385520867259,1.3062375217281135,0.934104009399356,0.065895990600644,0.8604082447472177,0.5125257650229903,0.3665124941404778
1.367768242175825,1.2916732097848542,0.9443655510893278,0.05563444891067215,0.8692815558226288,0.5111886186324002,0.373739207323025
1.394044071164093,1.2987676358797449,0.9316546461800252,0.06834535381997475,0.8652846384322618,0.5170671750849246,0.37091164173392954
1.4058768610879073,1.3121581309833712,0.9333378813618044,0.0666621186381956,0.8638810247806787,0.523893298854351,0.37264522473820894
1.3813646726739768,1.2932532567930233,0.9362142252339551,0.06378577476604486,0.8727969348659004,0.5125125471600153,0.37101900555189316
1.3551359956947777,1.281785130309559,0.945871952617116,0.054128047382884015,0.8719119715396707,0.50571028234707,0.37318046598547666
1.3533712428919578,1.2692288652550903,0.937827570905772,0.06217242909422804,0.8782262905162065,0.5167428205637595,0.3818189748583361
1.3756903586483622,1.2943906979641808,0.9409026455894772,0.05909735441052277,0.8671735461353172,0.5082790679805606,0.3694719998473733
1.421343853267413,1.319521814006962,0.9283621348723038,0.07163786512769621,0.8609534108317564,0.5223962206377674,0.3675368345505366
1.3809564861311667,1.2799616613532712,0.9268660339466317,0.0731339660533683,0.8715255559890753,0.5167824984499209,0.37422069677062625
1.3939806846433354,1.3096358734878402,0.9394935582073178,0.060506441792682164,0.866170493714952,0.5142121230631401,0.3688803788516673
1.3762315848737918,1.3176917736695812,0.9574636915417263,0.04253630845827372,0.865680291821498,0.5165851227227879,0.3753620599909147
1.3490762888696626,1.272632936242719,0.9433365234734111,0.056663476526588874,0.8674173834314169,0.5043153081031287,0.37382267575518247
1.3732308836287024,1.2816549717889085,0.9333135360327692,0.06668646396723077,0.8730213165352056,0.5151944441485679,0.3751695729324039
1.3925409531887822,1.2925092940732261,0.9281660917142197,0.07183390828578029,0.8711144950985058,0.5237593847280718,0.37611776050730444
1.3660952776120951,1.2925874200993468,0.9461912659260205,0.05380873407397946,0.8646303959907362,0.5083937939502177,0.37215105145438976
1.3859454314720812,1.2859011027047929,0.9278151026039847,0.0721848973960153,0.856625081072832,0.5069026628588199,0.3657450368160697
1.369388437117077,1.286327202088597,0.9393442848083734,0.0606557151916266,0.8764662816236882,0.51913811047296,0.3791021571394909
1.3597160202699312,1.2982921699479872,0.9548259714482513,0.04517402855174868,0.8708510913082784,0.5137300144755602,0.3778215501010089
1.3875825414720566,1.3133199165622698,0.9464805712883911,0.05351942871160886,0.8618188149265859,0.5137519460300985,0.37024964690393847
1.3884115933441958,1.291725301534897,0.930361938583057,0.06963806141694295,0.8670673376126887,0.5120765337197825,0.36882185093713454
1.3768801031370863,1.305035917665865,0.9478210300900337,0.05217896990996629,0.8748266056318491,0.5197107510378146,0.37745534259207075
1.3565055762081784,1.2820765240042016,0.9451317757115106,0.054868224288489365,0.8794835007173601,0.5152622730964659,0.37984530409139305
1.3349070929622573,1.2684086637954288,0.9501849757804016,0.04981502421959838,0.8844029866181307,0.5142266156769367,0.3852152845602385
1.35505038668854,1.2681472666947207,0.9358672409177401,0.0641327590822599,0.8719820131442407,0.5057021635121717,0.37319805114258675
1.384181986509721,1.3001093248652855,0.9392618438443716,0.06073815615562839,0.8529496072923236,0.5021036290413301,0.36274394113985525
1.3729980331553808,1.2960399911174176,0.9439489058399445,0.05605109416005549,0.863828916402333,0.5079664973886254,0.36996884563718774
1.3794792609552207,1.3054760193804031,0.9463542195454435,0.05364578045455648,0.8674926663578817,0.5132098737241112,0.3720315979007462
1.392570281124498,1.3217097296456608,0.9491152781017146,0.05088472189828541,0.8737110377089586,0.5277502076201666,0.3789756357531982
1.382921423294168,1.3163838537350743,0.951886225465653,0.048113774534346954,0.8704201564815772,0.5195177897324597,0.3756668896595367
1.344419249181154,1.260677195035476,0.9377113544032617,0.0622886455967383,0.8815421834537277,0.5160778759649718,0.38386677093421534
1.3919772807951722,1.308073464195721,0.939723285891907,0.06027671410809299,0.8665544561188752,0.5162201853446093,0.3708538871049078
1.3985300952823612,1.3122869699015949,0.9383330214546767,0.061666978545323325,0.8784662360052344,0.5292387781406815,0.3784250191868978
1.3994916592636462,1.3267360774484522,0.9480128507136121,0.051987149286387924,0.8656569040607973,0.5231224959508993,0.37379465071349155
1.3659099318721024,1.2839125063387296,0.939968643890752,0.060031356109248035,0.868072154763043,0.5074144451275173,0.37148455640267597
1.3793705468786863,1.2927559165936537,0.9372071337313757,0.06279286626862435,0.8809222454075873,0.5230531746354146,0.3791970009936832
1.34963630441863,1.2850404164387643,0.9521382999491178,0.047861700050882194,0.8705707275871777,0.4979353339697949,0.36894038219006403
1.3866033619915308,1.2921907121486234,0.9319108460062394,0.06808915399376059,0.8612782024468341,0.5083849540602843,0.3666405029698676
1.3861000144390432,1.3046333840837474,0.9412260085804375,0.05877399141956252,0.868936421403521,0.5115758486400295,0.3690757112119828
1.3601436171606782,1.3021417743351493,0.9573560893910537,0.042643910608946345,0.8718279735640379,0.505208740411563,0.37143779086078754
1.3676463110794732,1.2741436435118463,0.9316324207434699,0.06836757925653014,0.8777953341388605,0.5165676654305187,0.3777055962830007
1.388355224465791,1.3104366955595805,0.9438770946130217,0.05612290538697828,0.866805180134748,0.5178913622503706,0.3730251113864925
1.389245031806302,1.3030090482965189,0.9379260090657594,0.0620739909342406,0.8600408199485313,0.5076313887346665,0.36540090272962295
1.3819959229058563,1.2972078860360436,0.9386481280700648,0.06135187192993519,0.8729759629890376,0.5277879119542745,0.3819026548533662
1.3928700500800248,1.3083492184321888,0.9393189395931227,0.06068106040687726,0.8655781455603536,0.5109008368429688,0.3667972018018594
1.3583955089604876,1.2814958615770766,0.9433893539281072,0.05661064607189281,0.8672070926495002,0.5100815457331325,0.37550296829490587
1.3708225737709028,1.2911625161703775,0.9418888635737929,0.05811113642620713,0.8670214711584183,0.5064796316278672,0.3694713242390128
1.3655770513675785,1.2911699943238553,0.9455123700495647,0.05448762995043532,0.869286063228418,0.5150193297637014,0.37714410127786435
1.3786393896968485,1.2853977065693962,0.9323668801107189,0.06763311988928111,0.8683757849578247,0.5069999878997616,0.36775388233412276
1.3643110992916374,1.2822967228584798,0.9398858687906738,0.06011413120932618,0.874415225404026,0.5117289583938275,0.37508230978955004
1.3937379787208142,1.3064259670700005,0.9373540701452726,0.06264592985472739,0.8658747488863656,0.5175845289559969,0.37136430007528454
1.406445612006335,1.3162455684168115,0.9358666678472901,0.06413333215270989,0.8669097538742023,0.5234410412484621,0.3721729704867566
1.3508160489629377,1.2762777357108401,0.9448197900007755,0.05518020999922446,0.8729626832798439,0.5080665836507472,0.37611826128421055
1.3900104058272633,1.28446585500882,0.9240692369093246,0.07593076309067537,0.85609746968109,0.5097678668940078,0.3667367271186865
1.3787266058497132,1.298329659731951,0.9416875356023079,0.05831246439769211,0.8686903137789904,0.5157123187818904,0.3740497329882565
1.382411627047666,1.312204955992716,0.9492143514411217,0.05078564855887835,0.8641814715158859,0.507556253270539,0.367152766469779
1.3753684598378777,1.300788292123689,0.9457744089005939,0.054225591099406056,0.8737525952715827,0.5119290535237796,0.3722122969026958
1.3855347525006412,1.2996835935626923,0.9380375275445073,0.06196247245549269,0.8791418311058458,0.5181657501963864,0.37398249972524356
1.3588388608593769,1.283468560651752,0.9445333053251376,0.05546669467486243,0.8707151404237348,0.5076223891009068,0.3735707034312139
1.3814115905832294,1.294237449778876,0.9368948824531372,0.06310511754686277,0.8667950112999079,0.5158918358806768,0.37345266204322797
1.3534914129095528,1.293794874447844,0.955894409161133,0.044105590838867004,0.8808590484329426,0.514687045439743,0.38026620673812656
1.3597112613461901,1.283708629384913,0.9441038446015146,0.05589615539848536,0.8730438572164336,0.5028236985316767,0.3698018195670845
1.3157577346617724,1.2441765368840536,0.9455969773978798,0.054403022602120155,0.8706334814578642,0.4921654106541403,0.3740547349171814
1.3851457372450193,1.297891039745727,0.9370068468947989,0.06299315310520115,0.8813291682400193,0.5292844331745934,0.3821146172151616
1.3940197630149291,1.3089485634794735,0.9389741797121534,0.061025820287846644,0.8693537498465693,0.5247943835210432,0.3764612220317733
1.3949840201029544,1.301882383750557,0.9332597112148094,0.06674028878519056,0.8643732838979346,0.5186747683363242,0.37181412895184585
1.3991136479651027,1.3139285514407335,0.9391149556376182,0.060885044362381846,0.8587870445612696,0.5157563443687503,0.368630772145548
1.3793389000069007,1.2871435644521156,0.9331597654830703,0.06684023451692966,0.8744746848108865,0.5155084104247978,0.37373586028946093
1.3730033797861012,1.292726560325095,0.9415319578648725,0.05846804213512746,0.8654886951830183,0.5120805235226048,0.3729637749343205
1.3867859272510434,1.2996999072325195,0.9372029825892809,0.06279701741071908,0.8679933265681705,0.5079106280193236,0.36625020346588716
1.3760840216918746,1.2834371975860281,0.9326735703304376,0.06732642966956237,0.8663097158250054,0.5131642452597882,0.3729163606077342
1.3889140613200424,1.2979479188586645,0.9345055644588101,0.06549443554118994,0.8703965492243004,0.5214950429466506,0.3754696258536074
1.3668783469977726,1.2878653002530598,0.942194528929178,0.05780547107082201,0.8733639594348618,0.5148170856325363,0.3766370919279587
1.39557051402749,1.306548769269769,0.9362112169446656,0.06378878305533442,0.8612530567501475,0.5154166792826071,0.3693232796923756
1.347611468641155,1.2683592456414947,0.9411905991868909,0.05880940081310915,0.8751861424439005,0.5037834748852149,0.3738343629512131
1.379641139274712,1.3029077943204606,0.9443816636298691,0.055618336370130916,0.8761727548721967,0.5184631432545201,0.37579565330088677
1.4272682567002706,1.3309450297169203,0.9325121773491678,0.0674878226508322,0.8606990886695264,0.5168201096513914,0.3621043957400397
1.3830168599114994,1.2941520318331532,0.9357456653969983,0.06425433460300167,0.8650520432546271,0.5128765412829718,0.3708389652717547
1.3903106269740606,1.3203189766484464,0.9496575448912827,0.050342455108717266,0.8664830152227966,0.518835488051756,0.37317954562497646
1.3475629882275277,1.2735967917657731,0.945111139807243,0.05488886019275696,0.8793680600914435,0.5099910033619016,0.37845429699186184
1.3892426398981197,1.3271510128582253,0.9553054122752467,0.04469458772475332,0.8649950570683922,0.5039478920141579,0.36275008953879717
1.3716834296636782,1.3093573786557322,0.9545623650033976,0.04543763499660236,0.8739880557398806,0.5180538074260541,0.3776773825671097
1.370179448524048,1.30370374979721,0.9514839470126009,0.04851605298739914,0.8706832298136646,0.5110196854494323,0.372958217991009
1.3627395235116848,1.271722046346757,0.9332099233972592,0.06679007660274083,0.8611186447749984,0.5006549900538547,0.36738861786565175
1.3852672750977835,1.2999579760666817,0.9384167224876658,0.06158327751233417,0.870155294117647,0.5142218316517793,0.371207665766508
1.402423317273291,1.3033132741862365,0.9293294386464193,0.07067056135358074,0.8632266403619171,0.5170741646291769,0.36870049025890117
1.336421576903596,1.265303601742853,0.9467847748122123,0.05321522518778765,0.8723095144097908,0.505074610489357,0.37793060155432595
1.417147806004619,1.3262247667429867,0.9358408213480761,0.06415917865192389,0.8587458409723637,0.5185059910006867,0.36587996594548355
