pair_id,cluster_id,genre,direction,flag_ko_nfc_changed,flag_ko_empty,flag_ko_control_chars,n_chars_ko,n_bytes_utf8_ko,flag_en_nfc_changed,flag_en_empty,flag_en_control_chars,n_chars_en,n_bytes_utf8_en,flag_ko_no_hangul,flag_en_has_hangul,flag_duplicate_pair_id,flag_missing_meta,bits_ko,bits_en,n_targets_ko,n_targets_en,est_tokens_ko,est_tokens_en,n_chunks_ko,n_chunks_en,tokens_ko_baseline,tokens_en_baseline,tokens_ko_koreanfit,tokens_en_koreanfit
globalvoices-v2018q4-d0323-a0017,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,118,292,False,False,False,253,254,False,False,False,False,344.99756871908903,299.26163375377655,75,49,75,49,1,1,68,49,58,127
globalvoices-v2018q4-d0323-a0018,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,62,156,False,False,False,122,124,False,False,False,False,213.46093028088217,158.99610935151577,46,28,46,28,1,1,40,28,32,65
globalvoices-v2018q4-d0323-a0019,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,35,89,False,False,False,58,60,False,False,False,False,154.33250200748444,94.80730065703392,22,15,22,15,1,1,19,15,20,30
globalvoices-v2018q4-d0323-a0020,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,74,180,False,False,False,130,132,False,False,False,False,223.72892219945788,175.873237259686,44,26,44,26,1,1,43,26,38,64
globalvoices-v2018q4-d0323-a0021,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,87,205,False,False,False,161,161,False,False,False,False,278.11917393188924,226.83082068152729,66,41,66,41,1,1,59,37,45,78
globalvoices-v2018q4-d0323-a0022,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,31,71,False,False,False,70,70,False,False,False,False,88.80508032313082,80.85663574188948,22,17,22,17,1,1,19,15,16,32
globalvoices-v2018q4-d0323-a0023,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,90,224,False,False,False,181,181,False,False,False,False,275.7896312363446,193.61432790756223,63,26,63,26,1,1,59,26,42,87
globalvoices-v2018q4-d0323-a0024,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,77,191,False,False,False,214,216,False,False,False,False,223.92928649112585,187.17639844259247,56,43,56,43,1,1,48,43,38,100
globalvoices-v2018q4-d0323-a0025,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,138,328,False,False,False,324,324,False,False,False,False,324.2967525246204,299.7261974774301,100,64,100,64,1,1,87,60,70,151
globalvoices-v2018q4-d0323-a0026,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,75,169,False,False,False,201,201,False,False,False,False,249.53029464930296,218.05800082162023,53,40,53,40,1,1,48,39,40,89
globalvoices-v2018q4-d0323-a0027,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,57,141,False,False,False,156,156,False,False,False,False,164.6958381869481,136.88991315849125,34,30,34,30,1,1,33,30,28,68
globalvoices-v2018q4-d0323-a0028,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,51,123,False,False,False,107,107,False,False,False,False,165.34962463378906,101.45168893784285,32,25,32,25,1,1,29,25,26,56
globalvoices-v2018q4-d0323-a0029,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,138,336,False,False,False,306,312,False,False,False,False,328.7512890093494,330.36294162040576,85,62,85,62,1,1,81,62,66,152
globalvoices-v2018q4-d0323-a0030,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,55,135,False,False,False,64,70,False,False,False,False,166.4442317597568,117.3455709964037,37,16,37,16,1,1,34,16,31,34
globalvoices-v2018q4-d0323-a0031,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,65,159,False,False,False,112,116,False,False,False,False,214.76831167936325,147.30536533519626,42,27,42,27,1,1,41,27,30,60
globalvoices-v2018q4-d0323-a0032,globalvoices-v2018q4-doc-4fe098c1d413f906,news,unknown,False,False,False,104,260,False,False,False,179,179,False,False,False,False,276.49535138742067,224.8217211663723,70,40,70,40,1,1,64,39,53,85
globalvoices-v2018q4-d0325-a0001,globalvoices-v2018q4-doc-b23dfa7a261dbb17,news,unknown,False,False,False,47,111,False,False,False,86,87,False,False,False,False,187.8359427303076,126.58763093600282,38,21,38,21,1,1,34,21,24,44
globalvoices-v2018q4-d0325-a0002,globalvoices-v2018q4-doc-b23dfa7a261dbb17,news,unknown,False,False,False,35,85,False,False,False,71,71,False,False,False,False,122.2889778772369,69.12068825215101,22,14,22,14,1,1,21,14,18,38
globalvoices-v2018q4-d0325-a0003,globalvoices-v2018q4-doc-b23dfa7a261dbb17,news,unknown,False,False,False,79,189,False,False,False,188,188,False,False,False,False,254.25183609779924,178.76673361007124,61,39,61,39,1,1,60,38,43,94
globalvoices-v2018q4-d0325-a0004,globalvoices-v2018q4-doc-b23dfa7a261dbb17,news,unknown,False,False,False,53,125,False,False,False,116,116,False,False,False,False,151.08134399633855,112.47218943451298,39,33,39,33,1,1,35,29,30,57
globalvoices-v2018q4-d0325-a0005,globalvoices-v2018q4-doc-b23dfa7a261dbb17,news,unknown,False,False,False,67,161,False,False,False,139,139,False,False,False,False,208.47568007698283,138.6288594454527,48,29,48,29,1,1,42,29,34,68
globalvoices-v2018q4-d0325-a0006,globalvoices-v2018q4-doc-b23dfa7a261dbb17,news,unknown,False,False,False,37,91,False,False,False,127,127,False,False,False,False,164.92351203295402,167.52144373767078,31,28,31,28,1,1,27,28,21,65
globalvoices-v2018q4-d0325-a0007,globalvoices-v2018q4-doc-b23dfa7a261dbb17,news,unknown,False,False,False,35,85,False,False,False,108,108,False,False,False,False,124.2852335870266,119.71001253812574,23,20,23,20,1,1,21,20,18,53
globalvoices-v2018q4-d0330-a0001,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,44,106,False,False,False,81,82,False,False,False,False,163.8249746253714,114.73389410972597,31,15,31,15,1,1,28,15,23,38
globalvoices-v2018q4-d0330-a0002,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,103,233,False,False,False,205,205,False,False,False,False,286.92536853748607,208.2274405173957,76,43,76,43,1,1,63,42,52,105
globalvoices-v2018q4-d0330-a0003,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,58,144,False,False,False,138,142,False,False,False,False,135.92181392211933,118.434979358688,46,25,46,25,1,1,35,25,28,71
globalvoices-v2018q4-d0330-a0004,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,100,218,False,False,False,205,205,False,False,False,False,318.8641967191361,219.36755693890152,76,50,76,50,1,1,63,42,48,98
globalvoices-v2018q4-d0330-a0005,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,53,119,False,False,False,82,82,False,False,False,False,179.55529461055994,124.08263075351717,35,19,35,19,1,1,29,18,30,43
globalvoices-v2018q4-d0330-a0006,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,72,160,False,False,False,127,127,False,False,False,False,198.0295948139392,133.6532504465431,55,35,55,35,1,1,42,28,35,56
globalvoices-v2018q4-d0330-a0007,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,82,208,False,False,False,163,165,False,False,False,False,246.79962409658765,155.20981607958674,50,32,50,32,1,1,46,32,44,83
globalvoices-v2018q4-d0330-a0008,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,38,82,False,False,False,78,78,False,False,False,False,123.8772865086794,81.03188841883093,31,26,31,26,1,1,24,22,22,39
globalvoices-v2018q4-d0330-a0009,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,16,36,False,False,False,48,48,False,False,False,False,78.86445105075836,58.9386773519218,13,13,13,13,1,1,13,12,11,24
globalvoices-v2018q4-d0330-a0010,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,37,87,False,False,False,60,60,False,False,False,False,111.15983143885389,79.65106928348541,29,10,29,10,1,1,23,11,20,30
globalvoices-v2018q4-d0330-a0011,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,75,187,False,False,False,149,149,False,False,False,False,294.5932473083958,175.1077043544501,51,36,51,36,1,1,45,37,39,76
globalvoices-v2018q4-d0330-a0012,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,59,147,False,False,False,95,95,False,False,False,False,198.95804592221975,151.98904764652252,39,21,39,21,1,1,37,22,31,49
globalvoices-v2018q4-d0330-a0013,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,57,141,False,False,False,159,159,False,False,False,False,178.08069590106606,168.45043544471264,35,32,35,32,1,1,33,32,28,72
globalvoices-v2018q4-d0330-a0014,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,32,80,False,False,False,57,57,False,False,False,False,95.46506968513133,55.894023299217224,20,10,20,10,1,1,18,10,15,24
globalvoices-v2018q4-d0330-a0015,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,52,132,False,False,False,119,119,False,False,False,False,212.7811612561345,131.06066085770726,36,25,36,25,1,1,30,25,27,59
globalvoices-v2018q4-d0330-a0016,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,58,146,False,False,False,134,134,False,False,False,False,176.2905827141367,158.499622002244,41,29,41,29,1,1,33,28,29,61
globalvoices-v2018q4-d0330-a0017,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,31,79,False,False,False,24,24,False,False,False,False,105.01430954039095,59.609912395477295,18,5,18,5,1,1,19,6,17,15
globalvoices-v2018q4-d0330-a0018,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,56,140,False,False,False,99,99,False,False,False,False,137.1205873482395,117.31408105790617,32,22,32,22,1,1,29,22,31,45
globalvoices-v2018q4-d0330-a0019,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,37,91,False,False,False,124,124,False,False,False,False,156.1805890854448,133.85053950548172,28,21,28,21,1,1,23,21,21,60
globalvoices-v2018q4-d0330-a0020,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,12,28,False,False,False,56,56,False,False,False,False,77.90870509296656,129.2784104347229,11,13,11,13,1,1,9,13,7,30
globalvoices-v2018q4-d0330-a0021,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,42,102,False,False,False,120,120,False,False,False,False,151.68958741426468,168.91032075881958,29,22,29,22,1,1,26,22,20,59
globalvoices-v2018q4-d0330-a0022,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,85,211,False,False,False,132,132,False,False,False,False,264.0429655117914,168.35673137381673,58,28,58,28,1,1,49,28,41,63
globalvoices-v2018q4-d0330-a0023,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,28,66,False,False,False,18,18,False,False,False,False,96.48943585157394,40.24568510055542,14,4,14,4,1,1,14,4,14,8
globalvoices-v2018q4-d0330-a0024,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,97,235,False,False,False,228,228,False,False,False,False,278.7984256367199,254.07784071564672,77,45,77,45,1,1,62,44,48,109
globalvoices-v2018q4-d0330-a0025,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,71,175,False,False,False,129,129,False,False,False,False,176.95474366145208,146.15738858282566,44,23,44,23,1,1,39,23,36,58
globalvoices-v2018q4-d0330-a0026,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,54,130,False,False,False,70,70,False,False,False,False,200.6533780395985,107.70358383655548,33,16,33,16,1,1,32,16,29,39
globalvoices-v2018q4-d0330-a0027,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,48,120,False,False,False,111,111,False,False,False,False,135.00482049956918,120.91402254998684,31,19,31,19,1,1,28,19,26,51
globalvoices-v2018q4-d0330-a0028,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,109,273,False,False,False,105,105,False,False,False,False,303.68799217196647,107.1088881790638,63,22,63,22,1,1,53,22,53,48
globalvoices-v2018q4-d0330-a0029,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,32,82,False,False,False,62,62,False,False,False,False,79.14279662445188,104.39392578601836,21,15,21,15,1,1,17,14,16,36
globalvoices-v2018q4-d0330-a0030,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,23,57,False,False,False,26,26,False,False,False,False,85.42057028412819,49.063372790813446,11,7,11,7,1,1,11,7,11,14
globalvoices-v2018q4-d0330-a0031,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,58,140,False,False,False,157,157,False,False,False,False,183.419945076108,150.80976589024067,41,30,41,30,1,1,36,30,30,73
globalvoices-v2018q4-d0330-a0032,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,81,205,False,False,False,127,127,False,False,False,False,301.6855186605826,214.49444124102592,53,27,53,27,1,1,51,27,38,71
globalvoices-v2018q4-d0330-a0033,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,54,136,False,False,False,114,114,False,False,False,False,158.97907817736268,130.5571366008371,32,21,32,21,1,1,28,21,28,56
globalvoices-v2018q4-d0330-a0034,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,45,109,False,False,False,64,64,False,False,False,False,103.62733469263183,78.0529054403305,27,13,27,13,1,1,26,13,24,34
globalvoices-v2018q4-d0330-a0035,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,62,146,False,False,False,84,84,False,False,False,False,220.99550611058655,132.02290504425764,44,21,44,21,1,1,39,19,33,38
globalvoices-v2018q4-d0330-a0036,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,50,116,False,False,False,64,64,False,False,False,False,140.52669770893408,98.16694450378418,34,15,34,15,1,1,27,13,23,29
globalvoices-v2018q4-d0330-a0037,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,50,116,False,False,False,65,65,False,False,False,False,144.57288757452625,114.13178753852844,33,18,33,18,1,1,26,15,25,29
globalvoices-v2018q4-d0330-a0038,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,67,149,False,False,False,125,125,False,False,False,False,215.81533560551543,116.78914034366608,51,35,51,35,1,1,40,30,32,60
globalvoices-v2018q4-d0330-a0039,globalvoices-v2018q4-doc-6c611440487efdcf,news,unknown,False,False,False,71,181,False,False,False,88,88,False,False,False,False,255.96729489043355,133.96559137105942,51,18,51,18,1,1,51,18,40,48
globalvoices-v2018q4-d0336-a0001,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,28,58,False,False,False,55,56,False,False,False,False,88.75764138810337,100.89909961819647,23,14,23,14,1,1,19,12,17,27
globalvoices-v2018q4-d0336-a0002,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,21,47,False,False,False,50,50,False,False,False,False,145.14726738631725,63.59653239347972,18,16,18,16,1,1,17,15,13,26
globalvoices-v2018q4-d0336-a0003,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,11,27,False,False,False,25,25,False,False,False,False,56.19568880740553,42.49335592985153,11,5,11,5,1,1,8,5,6,13
globalvoices-v2018q4-d0336-a0004,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,119,283,False,False,False,295,295,False,False,False,False,397.8597473895643,235.72543288872112,96,79,96,79,1,1,83,71,65,149
globalvoices-v2018q4-d0336-a0005,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,82,204,False,False,False,130,130,False,False,False,False,292.2623269651085,148.94661552272737,55,31,55,31,1,1,51,30,44,63
globalvoices-v2018q4-d0336-a0006,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,59,145,False,False,False,261,261,False,False,False,False,219.8835538327694,296.54440566012636,40,56,40,56,1,1,38,53,32,128
globalvoices-v2018q4-d0336-a0007,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,60,138,False,False,False,173,173,False,False,False,False,154.82885924121365,201.5601896354929,44,40,44,40,1,1,39,37,30,82
globalvoices-v2018q4-d0336-a0008,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,48,116,False,False,False,148,148,False,False,False,False,163.1003821627237,152.75865034892922,35,31,35,31,1,1,30,30,26,72
globalvoices-v2018q4-d0336-a0009,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,53,121,False,False,False,111,111,False,False,False,False,156.84480817709118,149.41112404875457,39,19,39,19,1,1,33,19,27,53
globalvoices-v2018q4-d0336-a0010,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,39,95,False,False,False,172,174,False,False,False,False,134.87168893124908,291.9562312299313,25,62,25,62,1,1,22,54,16,92
globalvoices-v2018q4-d0336-a0011,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,123,239,False,False,False,177,179,False,False,False,False,444.3979825908318,332.9554744026391,87,58,87,58,1,1,75,52,65,95
globalvoices-v2018q4-d0336-a0012,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,43,103,False,False,False,82,82,False,False,False,False,134.22510698030237,153.03835260868073,31,20,31,20,1,1,27,19,25,43
globalvoices-v2018q4-d0336-a0013,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,144,348,False,False,False,309,309,False,False,False,False,450.27473779476713,345.83964384905994,100,78,100,78,1,1,82,74,73,159
globalvoices-v2018q4-d0336-a0014,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,62,150,False,False,False,132,132,False,False,False,False,243.17028127238152,221.62133505940437,45,31,45,31,1,1,35,28,33,70
globalvoices-v2018q4-d0336-a0015,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,42,106,False,False,False,103,103,False,False,False,False,152.8838473856449,129.90565155493096,27,22,27,22,1,1,27,21,23,49
globalvoices-v2018q4-d0336-a0016,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,56,140,False,False,False,149,149,False,False,False,False,164.73904500762,134.25777687318623,32,37,32,37,1,1,30,34,28,70
globalvoices-v2018q4-d0336-a0017,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,108,258,False,False,False,211,211,False,False,False,False,317.6353987612529,185.3006276199594,70,40,70,40,1,1,64,39,57,95
globalvoices-v2018q4-d0336-a0018,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,37,75,False,False,False,44,44,False,False,False,False,180.67467886209488,162.7563512325287,22,15,22,15,1,1,21,15,24,27
globalvoices-v2018q4-d0336-a0019,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,35,85,False,False,False,51,51,False,False,False,False,111.10016186721624,109.94729802012444,24,14,24,14,1,1,22,14,19,29
globalvoices-v2018q4-d0336-a0020,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,4,8,False,False,False,26,26,False,False,False,False,34.5847852230072,56.03035593032837,4,6,4,6,1,1,4,6,3,11
globalvoices-v2018q4-d0336-a0021,globalvoices-v2018q4-doc-9e16f14a4b465b0f,news,unknown,False,False,False,20,50,False,False,False,59,59,False,False,False,False,71.0142834186554,58.794315576553345,11,12,11,12,1,1,11,12,12,28
